Sample	Tool	accuracy_bp	accuracy_seq	adjusted_rand_index_bp	adjusted_rand_index_seq	binning type	f1_score_bp	f1_score_bp_cami1	f1_score_per_bp	f1_score_per_seq	f1_score_seq	f1_score_seq_cami1	misclassification_bp	misclassification_seq	percentage_of_assigned_bps	percentage_of_assigned_seqs	precision_avg_bp	precision_avg_bp_sem	precision_avg_bp_var	precision_avg_seq	precision_avg_seq_sem	precision_weighted_bp	precision_weighted_seq	rand_index_bp	rand_index_seq	rank	recall_avg_bp	recall_avg_bp_cami1	recall_avg_bp_sem	recall_avg_bp_sem_cami1	recall_avg_bp_var	recall_avg_bp_var_cami1	recall_avg_seq	recall_avg_seq_cami1	recall_avg_seq_sem	recall_avg_seq_sem_cami1	recall_weighted_bp	recall_weighted_seq	unifrac_bp	unifrac_seq
p_sample_16	SemiBin2	0.25033951784092495	0.0076505515799696	0.7856006884391842	0.6797944791713931	genome	0.11955296560153648	0.11907815300088592	0.37647913616404904	0.013930867507498206	0.08567820258552439	0.08707099548295763	0.1612573729827108	0.20775815531734398	0.2984700071000024	0.00965683854156194	0.8241101917486379	0.03379324949402242	0.04910529958870559	0.7983913015133671	0.037154961915210394	0.8387426270172892	0.792241844682656	0.9862695830018906	0.967065318610784	NA	0.06445144068133746	0.06417553419525773	0.011673672237106282	0.011326028830239735	0.048650040589280796	0.04695008803721234	0.0452680381670585	0.046046360815098455	0.008793491488145379	0.008586468086491234	0.2427114641092397	0.007027217434886902		
p_sample_16	MetaBinner	0.165226010842776	0.00207926993198434	0.9564527904892304	0.8759831902126302	genome	0.13544114885694783	0.08368245902033199	0.29295294302052605	0.0048025131350491685	0.10803078886032093	0.061515686840387364	0.06093164778705129	0.19469281799826943	0.17594673535042993	0.002581958758663935	0.9095535246502247	0.03379654336774326	0.022844126872155018	0.6390081797254312	0.0723425186493626	0.9390683522129487	0.8053071820017306	0.9954761737000334	0.9716083271987752	NA	0.07316830155737096	0.043858820475198707	0.012436536359188361	0.010106191995153793	0.05521627487098884	0.03646223664151908	0.05900291377875063	0.03231319797635853	0.010487848860301376	0.007757619287725268	0.17354633839695796	0.0024084380229360157		
p_sample_16	binny	0.1765558594107717	0.002250556495149239	0.9757821640535591	0.7111366503975303	genome	0.09156659175412593	0.08814091501104677	0.3077801386157988	0.005505332965510789	0.07041331616742368	0.06765243159574921	0.039276579097335396	0.20095187731359065	0.18377386828446998	0.0028165468777810792	0.9499690458504051	0.03179730164481324	0.018199231054042368	0.9090037932862214	0.030399857060697914	0.9607234209026646	0.7990481226864093	0.9973924907531593	0.9238242200453687	NA	0.04810152549020218	0.046214411861710915	0.01082748011653987	0.010799703957001682	0.04185265426564165	0.04163819718451938	0.036625189598050265	0.035133622322717405	0.008523749703283493	0.008502191324401992	0.1832420456296275	0.002762182012080916		
p_sample_17	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
p_sample_17	MaxBin2	0.16392333453184948	0.0034156338440519177	0.8603946048774112	0.4760851599687074	genome	0.16919412878630885	0.0897580691541675	0.28677810424421296	0.009397217262836157	0.13651929422770787	0.06724512214884759	0.1638415877648136	0.48734473869228967	0.19604339576475224	0.0066626329657460725	0.7254092204589293	0.05593407553252075	0.08447276175329889	0.5353422282042379	0.06226098855975262	0.8361584122351864	0.5126552613077103	0.9874152751272122	0.9319809160652321	NA	0.09576517853736384	0.04783867955148136	0.015021150277475413	0.010799672212800182	0.07242882076637838	0.03802233188868065	0.07823514098311951	0.03587576478013155	0.013182264996385671	0.008412382591781531	0.17306764568045918	0.004742070850004879		
p_sample_17	CONCOCT	0.238203890610818	0.005247194300770958	0.7767691458311623	0.5790564760427498	genome	0.24177375114826333	0.18293859338925658	0.4316166838085753	0.01623069678649076	0.1996043340374553	0.15133091523971864	0.2378394802415409	0.434164000673514	0.3125376930916189	0.009273348297062554	0.7552307681600127	0.0383373937958359	0.08230632273119186	0.7215056039107794	0.04238517374399761	0.7621605197584591	0.565835999326486	0.9830399564864514	0.9502848718645456	NA	0.1439242798226436	0.10407417449709994	0.018504158604881405	0.01617595979038823	0.10991164730154868	0.08634835279628474	0.11582342723795253	0.08453028510031727	0.016030236293450233	0.013801786010962125	0.30105233346005833	0.008233434175856348		
p_sample_17	MetaBAT2	0.24067500206872744	0.00381379916072997	0.8045734135039493	0.6941791096964669	genome	0.15336015085237284	0.12955920504651222	0.4240495253141888	0.011128286075899914	0.11618769438838486	0.0980609153990105	0.1754442639942818	0.3446471693050711	0.29188445554280684	0.005819459353957256	0.8977109539783414	0.03483405465479537	0.03640234091079812	0.8790165344862201	0.04050150016526092	0.8245557360057182	0.6553528306949289	0.9840858409284846	0.9527337597697921	NA	0.08384160140646918	0.06981770907998515	0.014798814221063048	0.013652923581419648	0.07030057365420168	0.06020795010938735	0.06220494697748008	0.051926874699089125	0.011580240822577609	0.010639121929076695	0.2854161533553265	0.005611788816238899		
p_sample_17	COMEBin	0.2530950294081526	0.0048779154874597445	0.7760410727688967	0.35959109495594266	genome	0.23739334158526196	0.13751481760461795	0.4115756026128463	0.016732292813859136	0.19810429866796536	0.11028094481417491	0.1872833212340954	0.4734535648070116	0.3114185250787184	0.009263979701376013	0.8389440663589859	0.04059816422091922	0.06263201564813156	0.7904619366284428	0.04756677827964062	0.8127166787659046	0.5265464351929884	0.9849615693072163	0.8793000700546466	NA	0.13825786565981357	0.07489563674851296	0.01776809826384605	0.013392489454286456	0.10134140640829414	0.05918839534844739	0.11324247245057333	0.05927536013336427	0.01573735490738887	0.0109761084711274	0.27556305956040056	0.008501219869230019		
p_sample_17	SemiBin2	0.26552179229746603	0.006593149214404216	0.8382345680339015	0.7030276382399615	genome	0.1415364412289263	0.1394115828597339	0.40147656486019034	0.012963588456754542	0.10609996701149528	0.10467243050574035	0.13197915395789006	0.209417712038944	0.30589333598168555	0.008339611593637162	0.8101155356609936	0.034081433023547755	0.05343102753917429	0.7833783961149754	0.03850760164963365	0.8680208460421099	0.790582287961056	0.9898047433454572	0.9736991921131443	NA	0.07754195326624419	0.07626823526143726	0.013592510960513402	0.013171018858994316	0.059306789701948304	0.0572469934687147	0.0569034564110472	0.05608302973047613	0.010674825545033443	0.010287157000993944	0.2611262803044324	0.006535376207670538		
p_sample_17	MetaBinner	0.2012834324054631	0.00226251585829999	0.9537675076577488	0.9159163791071034	genome	0.1370813242038065	0.11178717362380497	0.3356498011047716	0.004786552933422519	0.10830376255749537	0.08436907875803656	0.06142761854034884	0.13569937369519836	0.214457016189237	0.0026177417780813895	0.899870635790608	0.03941785130804577	0.03884417504358014	0.783716960724876	0.05262232370480857	0.9385723814596512	0.8643006263048016	0.9960989920820763	0.9868971754002223	NA	0.07419163405052975	0.05959521951682039	0.013166393775233626	0.012324853606252894	0.05564660993928795	0.048760547269396354	0.058171298228163394	0.044584347278705444	0.010595394229005418	0.00949497709938239	0.20436760480133678	0.0023999219283692788		
p_sample_17	binny	0.21513300917831726	0.003271982043524934	0.959615076620513	0.8760462625672829	genome	0.12139947495156785	0.1181371350789429	0.3578283601071343	0.006915479209357914	0.09437473696011811	0.09165634543611523	0.0362109512640556	0.099290780141844	0.22321586809942956	0.0036326729774568164	0.9589251280166452	0.022092037628769857	0.010737278785001634	0.9282248545330737	0.03286852624034565	0.9637890487359444	0.900709219858156	0.9963277919449761	0.9756803134988679	NA	0.0648016679805657	0.06294595847532784	0.013170323703192162	0.013170059194527878	0.05567983388944377	0.05567759739914522	0.049714670415925706	0.04820830566501764	0.010503515576997023	0.010493423250568517	0.21969811275608586	0.00347106470186396		
p_sample_18	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
p_sample_18	MaxBin2	0.17500543181249376	0.0047020514395382275	0.7690065298406412	0.4153384164350836	genome	0.1801506992830866	0.09308733802853353	0.308859616864125	0.01267977109046031	0.14713685823907566	0.07130620691251165	0.24621470505921572	0.5215261282660333	0.2321688058749432	0.009827185385271331	0.7006540236451309	0.055891073050189956	0.08434292526094511	0.5505254168400155	0.062484963584395384	0.7537852949407843	0.47847387173396677	0.9818824079313534	0.9332333678522227	NA	0.1033636758777764	0.049855515570391286	0.01506544984178193	0.010919354152871525	0.07512633482756684	0.039823586568688105	0.08491602209429128	0.038121955932918394	0.013108493559987224	0.008535291465063861	0.19422016035039183	0.0064250184733870164		
p_sample_18	CONCOCT	0.20904722688961827	0.006347696498116918	0.6393958398216333	0.5069407295443116	genome	0.23155155769631805	0.1500458598066859	0.39622532472431976	0.017523341728416592	0.1873795973328157	0.1214276103874907	0.32052381275469644	0.4562269574454789	0.3076593864711087	0.011673429907994144	0.7308929359177192	0.04453925108878292	0.08728477505218461	0.6713949845361138	0.051567760119005296	0.6794761872453036	0.5437730425545211	0.9706878727675817	0.9424879113756347	NA	0.13756679997941001	0.08360456949604989	0.0176641853750488	0.01427582487910178	0.10327976028311311	0.0688841214808281	0.10888401638999906	0.06674996000872363	0.01499566878109083	0.01189755893091935	0.27964901682057297	0.008905157302805255		
p_sample_18	MetaBAT2	0.20121463380577337	0.003913513182302605	0.6397384430849645	0.5760752974345416	genome	0.1453470934074139	0.1078220848422035	0.39279565995700283	0.015062096811945001	0.10540618139203929	0.08089918564054017	0.29403613517231897	0.5117845117845118	0.2850211516915075	0.008015954587199128	0.8254743530585544	0.047747003332579495	0.06155396083551665	0.7195113106133557	0.06893324784146294	0.705963864827681	0.4882154882154882	0.9665959106904697	0.9388968841098437	NA	0.07968927297008711	0.057677940684484195	0.013781726580219946	0.012027052852982022	0.06286881187307247	0.04816845010936485	0.05686862988097033	0.04285904915752778	0.010456777290331294	0.009237072838185825	0.27209382418204137	0.0076490399309646065		
p_sample_18	COMEBin	0.2539304759556259	0.00768915982379343	0.6794488857558537	0.5614918128096857	genome	0.2041900086412045	0.13136834215696694	0.3526019422640554	0.018087874947284716	0.16857355670662416	0.1015976440802637	0.16729496462643156	0.3380847723704866	0.3049464878541386	0.011616532605436903	0.8325495115934529	0.029067777212364695	0.05323094734026311	0.76969898080751	0.035578792142464885	0.8327050353735684	0.6619152276295134	0.9822274450967291	0.9517943591557544	NA	0.1163647361155904	0.07131020488432772	0.01560481266269332	0.01088609497132717	0.0806018689966965	0.04278105000463645	0.09465172513970242	0.05438836126778974	0.013715486939347937	0.008948270883715885	0.22365295158938614	0.00916921914287861		
p_sample_18	SemiBin2	0.2506719028791269	0.007792012639954599	0.7746599403735629	0.6102722997467362	genome	0.1356450400595097	0.13060154556221912	0.3784944501263164	0.01512369619322071	0.09971408753234776	0.0964459915487001	0.1650718540580035	0.2701557802678327	0.3002317074798211	0.010676268208048635	0.8148159646634094	0.03292489447889829	0.04986623911654301	0.7111178229771179	0.047067952881367864	0.8349281459419965	0.7298442197321673	0.9861061854368124	0.9641035536022629	NA	0.07398039766071908	0.07099003828498973	0.012767245469276253	0.012143100324597925	0.05395384632488192	0.05057702572418484	0.05361611264073846	0.05173102936584111	0.009803790845261487	0.009304731571792381	0.2447150436651984	0.007641015952398841		
p_sample_18	MetaBinner	0.17139905838503225	0.002842676770071435	0.9519030358378078	0.8214231420534966	genome	0.13415055516105573	0.09396984511676956	0.2947569688465333	0.006638056150247606	0.10610965968449826	0.067300283473141	0.05799818636436238	0.2007793273174734	0.18195194096656878	0.003556810862424511	0.9100824055973797	0.03399218124702802	0.026575772876408475	0.6763192764868038	0.07786569325985303	0.9420018136356376	0.7992206726825266	0.9955257318586391	0.9674137270987148	NA	0.07241223466307216	0.049542667183064305	0.012783641023489903	0.010712938253283644	0.054092509157577275	0.03810265927819778	0.057571074888383277	0.03541206241653493	0.010703971144689654	0.008077660342326758	0.174712715463813	0.0033328689151799814		
p_sample_18	binny	0.17408218310937393	0.002926563818713523	0.9685826470157964	0.9153200803336458	genome	0.10360001746680704	0.0952217743926864	0.3026541866929965	0.006223063179021811	0.08187463004028617	0.07313485243183501	0.03274978321948807	0.07706464228203358	0.17997637021866555	0.0031709304386709084	0.9707264359667711	0.020070671246289196	0.007250973196979158	0.9271724227824407	0.04721527446278121	0.9672502167805119	0.9229353577179664	0.9966144844335338	0.9799213023967421	NA	0.05471998233004843	0.05006648073784756	0.01193364453431089	0.011552336910438252	0.04713832958939639	0.044174097558542715	0.042828307315957125	0.038068851275524944	0.009550891369307897	0.009006219981137029	0.17939332719009857	0.003122057114679431		
p_sample_19	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
p_sample_19	MaxBin2	0.17478620147705626	0.00448204430356019	0.698463359324063	0.4509874269132789	genome	0.17650527074369993	0.09138595051481141	0.30651140234825086	0.012963831444623987	0.1377827640949421	0.06271363364432549	0.2711071460068797	0.5387456903628305	0.23979683779243913	0.00971707843138819	0.668078224067784	0.05067201302809612	0.07446193422526673	0.4360629094984741	0.052991270352322734	0.7288928539931203	0.46125430963716957	0.9740569782431084	0.9345109421967575	NA	0.10168517060644286	0.049047566311523044	0.015608013882082529	0.011051597225325517	0.07454468978704396	0.037984856182785846	0.08181728224828101	0.033786357614880885	0.013517963750601731	0.008128854405659197	0.1940579840485914	0.006574303105524664		
p_sample_19	CONCOCT	0.19442970661683576	0.006919689327884793	0.6133560477015039	0.5452837622946317	genome	0.23392238242747032	0.12764775431382697	0.3906626849042672	0.017567552493412623	0.18866691531739857	0.09690446806370781	0.37112465947924167	0.3943307966208197	0.3091705050095185	0.011424865734097277	0.7575969745044524	0.04405282274196187	0.07956669885292325	0.6827234027548753	0.05552019922670344	0.6288753405207583	0.6056692033791803	0.9641614641219262	0.9479405477022664	NA	0.13831485363306967	0.0696953750730401	0.018276315459163167	0.013091491974512889	0.10221125426943103	0.053986956067401656	0.1094574435595648	0.052153520009275846	0.0158184593050392	0.010515909630179756	0.28333702010912964	0.008913038449542901		
p_sample_19	MetaBAT2	0.22499160332868798	0.004955853578576163	0.714341860685245	0.6277853326668653	genome	0.13763973036887628	0.11907699339041965	0.39195915625098965	0.01299725141642488	0.0962640743846548	0.08460630650481706	0.2100260448009209	0.3222428275335443	0.28480888749299144	0.0073121374142616595	0.8855716145672706	0.03377991723965024	0.031950318644093346	0.7876208024983425	0.0566111406476664	0.7899739551990791	0.6777571724664557	0.974654185532962	0.9441939480620953	NA	0.07461865759300423	0.063829889512313	0.013858983130222623	0.012913397164451031	0.05877385250156135	0.05152755033499725	0.05126486775443188	0.04470421912936358	0.01030348965779081	0.009626940161144116	0.2606401145290051	0.006561540566130294		
p_sample_19	COMEBin	0.259306244682148	0.007143831425998409	0.7536781948329137	0.6034680221339906	genome	0.21978116348169965	0.13425009661979945	0.3971298906730102	0.01965898532080284	0.1745485716615453	0.10124094564462015	0.15764511671001724	0.37238962859145064	0.3078349159316041	0.011382589822353429	0.8575679458444092	0.033222316172078936	0.0397340025061528	0.7753301226636415	0.04745844109097768	0.8423548832899828	0.6276103714085494	0.9833052944038249	0.9507998752373493	NA	0.12604185304464416	0.07282536154525225	0.017094037273444572	0.012945209536593623	0.08941506975360915	0.05261963328314275	0.09834431904541938	0.05415627818838358	0.014739690760694858	0.010086915303666441	0.25980858272826945	0.0099858894173821		
p_sample_19	SemiBin2	0.25801324999678044	0.007870498512765332	0.781978466496505	0.6618683579019609	genome	0.13445465855419672	0.13368551259302644	0.38795819274710747	0.015215438366541722	0.0944881759019353	0.09562213845019309	0.1391041338877358	0.21584677739807678	0.29970320471156087	0.010036939574959578	0.8569340897936893	0.0330617489250401	0.04590932816326039	0.7644334443962241	0.043125364875236875	0.8608958661122642	0.7841532226019232	0.9853699404182127	0.9671447397577653	NA	0.0729503571498431	0.07249774057477201	0.01317542898392116	0.01274342429532173	0.05311913024656702	0.05131677663550838	0.05035624212093704	0.05100089195411907	0.009884122680697478	0.009553385029540066	0.25039976464471236	0.007682251056698379		
p_sample_19	MetaBinner	0.18362276729976162	0.0023770229622013467	0.9500032699011275	0.8166929133468016	genome	0.15089557918371516	0.10075640161414076	0.31227510824205235	0.005441844617159781	0.12068624471373231	0.07263454406153307	0.03714274651891947	0.21496311907270815	0.1907061162346737	0.0030279124713141984	0.9624417663456788	0.008276587644379963	0.0013700380607020615	0.6867944376989201	0.07040746398224142	0.9628572534810805	0.7850368809272918	0.9950074564474364	0.9626141378970444	NA	0.08186538554344439	0.05316086115274348	0.014312028680716592	0.011781930092701958	0.06267925447704223	0.04247704627305069	0.06615569282579	0.03834492852260035	0.011995608988421731	0.008795361727955588	0.18635738862641313	0.0027303857716829564		
p_sample_19	binny	0.19249461103480264	0.0032057903641232255	0.9121501000496018	0.9262071100852388	genome	0.10491724011991072	0.10412095562567919	0.3217162505230948	0.006694171494707447	0.07493446572330667	0.07458441465874137	0.05078307893890144	0.111233967271119	0.2027930673840277	0.0036070126963337213	0.9561387262469389	0.020647878041342257	0.008100362484592734	0.7985771484589609	0.07160506024149028	0.9492169210610986	0.888766032728881	0.9908542474049538	0.9827336795088937	NA	0.05550384236788713	0.0550583304376489	0.012361859019643345	0.012365892881153645	0.04676156087699048	0.04679208386493891	0.039311636028057595	0.03911899865593133	0.009205683362063318	0.009207795823015221	0.193679902097838	0.0033597384955678096		
p_sample_1	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
p_sample_1	MaxBin2	0.2599855117810321	0.006264377787202324	0.8172380718569956	0.490773854305871	genome	0.2677008837328591	0.16041356696571943	0.40175798383314976	0.01519847519079444	0.21186420683162321	0.11962724675790183	0.15139651637176266	0.4268812463256908	0.3063686595645988	0.010930331187107222	0.8105958469951731	0.04289966963127888	0.055211449634186144	0.5841785323801131	0.05676587035112493	0.8486034836282373	0.5731187536743092	0.9865606229284228	0.9403971686599909	NA	0.16032412111428512	0.08901459350910867	0.02101486733338432	0.016462649351573072	0.10952291296185637	0.06802572474188517	0.12939617937012646	0.06663648562679644	0.01825016560671137	0.01294510865677235	0.2631776542487419	0.007701353279099356		
p_sample_1	CONCOCT	0.2694118331857127	0.007494923596920743	0.8609974347529419	0.5681277277796131	genome	0.29688156079049616	0.21191826777226433	0.43173249743162145	0.01705742166158265	0.24482982872542483	0.1740741127972175	0.13314360829683303	0.3254048582995951	0.31079177100647826	0.011110254334220098	0.8220289705855102	0.029507119236239707	0.05224020513730004	0.7793212996209303	0.03392787049599271	0.866856391703167	0.6745951417004049	0.9894268780547251	0.9479661198958811	NA	0.18115314917672323	0.12163824432827858	0.022747145275381	0.019071167746034633	0.12832328930846346	0.09638300138730878	0.14522700995916446	0.09797974252890941	0.019766174322334518	0.01620019639239356	0.28744680617371576	0.008637917518088702		
p_sample_1	MetaBAT2	0.27683780950918674	0.006236264795465937	0.940990075270533	0.8231423398723231	genome	0.17682320574033078	0.17184733129020888	0.43425665298805716	0.013933097805339507	0.13100606663945502	0.13142475423037872	0.04001573366151867	0.15166083916083917	0.2883774445232172	0.007351145724897508	0.966223902810221	0.012131654060152122	0.004709664967526576	0.9353423132165626	0.02221857931196922	0.9599842663384813	0.8483391608391608	0.9952927089812925	0.9753081649527393	NA	0.09731625312695219	0.09431043643783674	0.017674941439559687	0.01739899615208488	0.07747608161318234	0.07628671690926665	0.07043572315479016	0.07067784153501758	0.013825274648466699	0.01368982301760951	0.2805924621862991	0.0070242317924200945		
p_sample_1	COMEBin	0.29307213680065186	0.00851582681111925	0.9305093019407437	0.6778876921633824	genome	0.29896230271109336	0.18295407916776413	0.4563129068751959	0.021083598480228175	0.24265220497422155	0.1448775619403138	0.056430220960878574	0.23223984358027372	0.3105993253610773	0.011091780082507614	0.9153645324905203	0.029045908723882984	0.027840938848672673	0.8488366997130667	0.03871224434725497	0.9435697790391214	0.7677601564197263	0.9948950406718117	0.9529790616343633	NA	0.1786561082236106	0.10163382536237353	0.022654122796970946	0.01795291678049954	0.12727590136565922	0.08122141967374055	0.14155951654436477	0.0791973990212441	0.01945216597782607	0.014299159841163317	0.3009191004031886	0.010688559458174294		
p_sample_1	SemiBin2	0.29354769285419596	0.008849969798614592	0.9389199791289208	0.7135540518415944	genome	0.18515966104424397	0.17788898258243385	0.43955645504725216	0.016253699399377083	0.14024398738215188	0.1358415611034236	0.0376418992817974	0.13773673501330408	0.3050295858008811	0.01026365166878719	0.9118111237889304	0.02271944708885853	0.021163104316961133	0.8565256002199793	0.036034935501916054	0.9623581007182026	0.8622632649866959	0.995559282757166	0.9688327112569097	NA	0.1030421078911011	0.09855859182539473	0.018029367114583153	0.01720672043390701	0.08061440348099828	0.07609030561929268	0.07637462778174955	0.07377064643598877	0.014286993128152266	0.013700742472906919	0.2848250609176281	0.008204174217013019		
p_sample_1	MetaBinner	0.2353698708169397	0.0034354075901864775	0.9848059175955274	0.881023498743685	genome	0.22074881231799245	0.1495676594298824	0.38296149675738994	0.007565595973770888	0.18110136276897157	0.11532401081861939	0.017859077379117294	0.12749898000815996	0.23964979505063866	0.003937425299764815	0.9683285164156562	0.01457893841054629	0.004888545239105544	0.7855000954640989	0.06169495464124477	0.9821409226208827	0.87250101999184	0.9985640126615773	0.9785116169182868	NA	0.12457389467395492	0.08104274577148815	0.01941623911077182	0.016535520280224432	0.09349360461925299	0.06780901087255295	0.10234927525775918	0.062230201156763594	0.016742107098340057	0.013166919507125336	0.23785323328955665	0.0037992700260888563		
p_sample_1	binny	0.2534804707532338	0.004167148603667862	0.9857356257886565	0.9215760066520389	genome	0.16080422253144497	0.16015702886821986	0.4046001272913922	0.008533518038689103	0.1251544050010368	0.12496682216618368	0.009550181441218442	0.05085986095865347	0.2559245970907209	0.004390446080888307	0.990435652048518	0.004036623286678463	0.0003747695338467612	0.9449930461765336	0.035143519685981096	0.9904498185587816	0.9491401390413465	0.9986935540480414	0.98405788222896	NA	0.08750569504179405	0.0871225284908109	0.017381065008556688	0.01738809076894074	0.07492115236625509	0.0749817337460527	0.0670149132475034	0.06690735899858997	0.013853797325857665	0.013855842025846306	0.254225875327977	0.004286026397296012		
p_sample_2	GS	1.0	1.0	1.0	1.0	genome	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0		
p_sample_2	MaxBin2	0.2623448476549133	0.008988064760269426	0.7658007759001663	0.4715382567776676	genome	0.2514231314436121	0.1680771111606383	0.38445833633176335	0.015996166536683794	0.20194861880425063	0.12480994377185925	0.15878909974998223	0.3493291731669267	0.31186572544048263	0.013813535799685198	0.7862409350829466	0.038692781979034765	0.058388123713807576	0.6432428395287213	0.0458012573056156	0.8412109002500178	0.6506708268330733	0.9842342636656826	0.9490727481320921	NA	0.14963691785491848	0.09409616721790542	0.0215120668195704	0.016682734385301635	0.1041230292411739	0.06512538861750299	0.11977645371401423	0.06910973535441385	0.0185918176919274	0.01295700713653898	0.2491676785536536	0.008097619675646973		
p_sample_2	CONCOCT	0.2826211748023924	0.010411225297260395	0.7961280501971405	0.7296684605752529	genome	0.3230971025528692	0.2305313660420156	0.4668485135552151	0.02481232941694429	0.26916702111073165	0.19118656104356654	0.18088503443487747	0.29467414155571126	0.3450323662532607	0.014760872825822734	0.8137240229787018	0.032341451153459294	0.0648501066881188	0.754339270689506	0.039538972557532234	0.8191149655651225	0.7053258584442887	0.9851646598832029	0.969969236011079	NA	0.20156528841528415	0.13428783068854686	0.02495227973359728	0.020698082397659745	0.14008865937833018	0.10410377943049587	0.1638090901764184	0.10946520599428551	0.021860000039237347	0.01779186421244766	0.32645438826966433	0.012628287018120946		
p_sample_2	MetaBAT2	0.28489843970181816	0.007739028044279171	0.8658765864128761	0.7359696115258088	genome	0.20807992921336282	0.18449349136716106	0.4597347934778651	0.01860783760655791	0.15519577191401582	0.14122095115739094	0.10326388099685024	0.22749956978144903	0.3177059936188624	0.010018153701337995	0.9385528515609701	0.02472162383707363	0.022001712665103614	0.9111037010738764	0.028473900904445116	0.8967361190031498	0.772500430218551	0.9898632876341816	0.9611803002447918	NA	0.11701078195962235	0.10230157339912582	0.020099391680857916	0.018793218198228274	0.0908967478366216	0.08158574660687645	0.08482210898675668	0.07654251537415263	0.015507292593372576	0.014597585730269324	0.30910191219818167	0.009417340318974152		
p_sample_2	COMEBin	0.3082334033333386	0.010178485536516868	0.8808413170561367	0.6620841731756401	genome	0.33706470185928467	0.20792610574108863	0.4876270185346492	0.027826736269289096	0.2826072557063497	0.1669164401668776	0.10607820397531642	0.3100385649176113	0.3448102560023354	0.014752252834684086	0.9200691508316187	0.03156188349286888	0.030880727178140298	0.867544792045762	0.03911526863663547	0.8939217960246836	0.6899614350823887	0.9918676702890519	0.9515075332496412	NA	0.20632578075713287	0.11720681662769138	0.025320548079820503	0.020399667759274726	0.14425428488906292	0.09446524294435596	0.16879685769049332	0.09234151785764222	0.022183191174603885	0.016607985976154593	0.3352521641993368	0.014199711402696678		
p_sample_2	SemiBin2	0.3242886023151576	0.012506745143065993	0.8957838686477482	0.6962683395094491	genome	0.21216495263115448	0.20843827229211515	0.4607149495321104	0.021132312610400328	0.16137526418766096	0.1593100780937386	0.04453169917846955	0.10394021739130432	0.3394027850388421	0.013957489651700638	0.9122280858069537	0.024980016169541666	0.02932805676803647	0.9031105337442222	0.023419256289616323	0.9554683008215304	0.8960597826086957	0.9936493026879158	0.9712376120608653	NA	0.12004210302413823	0.11766159658364168	0.01970939232296631	0.018695455240419618	0.08740353279163572	0.08248673100858185	0.08860386832684934	0.08736028272599519	0.015652071376270345	0.014909927723594165	0.30353879308846843	0.010692237008380356		
p_sample_2	MetaBinner	0.20625817688628745	0.002090347851122409	0.958225113874776	0.8426579845539103	genome	0.19292061122675558	0.1437811089447826	0.34257833436541485	0.004751327278316668	0.15905510969704545	0.11152592537993486	0.04285888111549019	0.17991207304700707	0.21549400899907936	0.0025489313796985416	0.9207744246121784	0.031324124682591756	0.021586417316872195	0.7806261282061686	0.05090826293934446	0.9571411188845098	0.8200879269529929	0.9959155517626567	0.9777457495184702	NA	0.10774798144541067	0.07797884523175841	0.018457172374460415	0.016765432510152466	0.07665012271362256	0.06352401835905984	0.08854858587115819	0.06005274889499319	0.015515126050724592	0.013300849144942044	0.208624416819243	0.002382565550722614		
p_sample_2	binny	0.23567680370125751	0.004474637400072753	0.9842151085520394	0.9419734657831037	genome	0.16835768025032444	0.16013103843457452	0.3863758227746914	0.009508745475543558	0.13594450149483905	0.12887213628712912	0.02420194714864332	0.07452308789445539	0.24152210901896334	0.0048349530296682855	0.9701093502278353	0.023466183852516333	0.011563897476602065	0.9587509422030813	0.018816675801091236	0.9757980528513567	0.9254769121055446	0.9984858380085598	0.9831836138628844	NA	0.09217729716441284	0.08726795930414837	0.018477991489268927	0.01834081151007395	0.07682313813243634	0.07568670754081376	0.07315897884945792	0.06907873595356653	0.015018418671041488	0.014940555852317244	0.2408764949219116	0.004778923087267066		
